clinic_id,month,total_visits,available_doctors,available_nurses,available_beds,power_availability_days,rainfall_mm,avg_temperature_c,source
NGA-033059,2020-01,87,2,9,22,21,145.9,26.9,synthetic_ng_v1
NGA-033059,2020-02,87,2,9,22,22,89.1,27.8,synthetic_ng_v1
NGA-033059,2020-03,100,2,9,22,23,93.8,28.7,synthetic_ng_v1
NGA-033059,2020-04,94,2,9,22,22,101.2,28.6,synthetic_ng_v1
NGA-033059,2020-05,76,2,9,22,30,99.9,26.2,synthetic_ng_v1
NGA-033059,2020-06,91,2,9,22,26,105.1,28.8,synthetic_ng_v1
NGA-033059,2020-07,83,2,9,22,18,100.8,28.1,synthetic_ng_v1
NGA-033059,2020-08,92,2,9,22,24,174.1,29.2,synthetic_ng_v1
NGA-033059,2020-09,86,2,9,22,19,136.5,26.8,synthetic_ng_v1
NGA-033059,2020-10,84,2,9,22,22,66.4,29.2,synthetic_ng_v1
NGA-033059,2020-11,75,2,9,22,24,57.4,26.3,synthetic_ng_v1
NGA-033059,2020-12,74,2,9,22,21,92.7,27.9,synthetic_ng_v1
NGA-033059,2021-01,83,2,9,22,21,17.9,30.2,synthetic_ng_v1
NGA-033059,2021-02,105,2,9,22,24,21.4,26.7,synthetic_ng_v1
NGA-033059,2021-03,96,2,9,22,22,102.1,28.8,synthetic_ng_v1
NGA-033059,2021-04,94,2,9,22,28,81.4,28.4,synthetic_ng_v1
NGA-033059,2021-05,104,2,9,22,22,88.5,27.4,synthetic_ng_v1
NGA-033059,2021-06,91,2,9,22,23,153.0,28.5,synthetic_ng_v1
NGA-033059,2021-07,92,2,9,22,27,164.9,29.2,synthetic_ng_v1
NGA-033059,2021-08,92,2,9,22,28,94.3,28.9,synthetic_ng_v1
NGA-033059,2021-09,91,2,9,22,16,94.2,28.6,synthetic_ng_v1
NGA-033059,2021-10,73,2,9,22,30,93.2,28.3,synthetic_ng_v1
NGA-033059,2021-11,79,2,9,22,18,91.7,26.7,synthetic_ng_v1
NGA-033059,2021-12,75,2,9,22,26,95.5,24.8,synthetic_ng_v1
NGA-033059,2022-01,88,2,9,22,28,112.1,28.4,synthetic_ng_v1
NGA-033059,2022-02,83,2,9,22,27,94.4,29.4,synthetic_ng_v1
NGA-033059,2022-03,90,2,9,22,26,59.8,26.5,synthetic_ng_v1
NGA-033059,2022-04,101,2,9,22,22,23.0,26.5,synthetic_ng_v1
NGA-033059,2022-05,89,2,9,22,24,129.4,29.4,synthetic_ng_v1
NGA-033059,2022-06,98,2,9,22,22,35.8,27.3,synthetic_ng_v1
NGA-033059,2022-07,89,2,9,22,24,175.0,29.0,synthetic_ng_v1
NGA-033059,2022-08,104,2,9,22,20,58.9,26.8,synthetic_ng_v1
NGA-033059,2022-09,73,2,9,22,25,227.8,26.1,synthetic_ng_v1
NGA-033059,2022-10,83,2,9,22,23,95.2,27.3,synthetic_ng_v1
NGA-033059,2022-11,73,2,9,22,26,99.9,29.3,synthetic_ng_v1
NGA-033059,2022-12,73,2,9,22,22,46.0,27.6,synthetic_ng_v1
NGA-033059,2023-01,67,2,9,22,29,65.5,28.1,synthetic_ng_v1
NGA-033059,2023-02,81,2,9,22,16,48.2,28.4,synthetic_ng_v1
NGA-033059,2023-03,83,2,9,22,30,155.7,28.8,synthetic_ng_v1
NGA-033059,2023-04,80,2,9,22,27,154.7,26.0,synthetic_ng_v1
NGA-033059,2023-05,85,2,9,22,22,97.3,28.5,synthetic_ng_v1
NGA-033059,2023-06,96,2,9,22,19,118.5,28.4,synthetic_ng_v1
NGA-033059,2023-07,88,2,9,22,17,129.0,28.7,synthetic_ng_v1
NGA-033059,2023-08,93,2,9,22,19,140.5,27.4,synthetic_ng_v1
NGA-033059,2023-09,81,2,9,22,22,178.5,29.1,synthetic_ng_v1
NGA-033059,2023-10,77,2,9,22,29,128.0,29.2,synthetic_ng_v1
NGA-033059,2023-11,63,2,9,22,29,107.5,29.0,synthetic_ng_v1
NGA-033059,2023-12,73,2,9,22,28,91.9,29.4,synthetic_ng_v1
NGA-033059,2024-01,83,2,9,22,29,100.5,29.1,synthetic_ng_v1
NGA-033059,2024-02,101,2,9,22,28,96.2,27.6,synthetic_ng_v1
NGA-033059,2024-03,91,2,9,22,24,121.4,29.1,synthetic_ng_v1
NGA-033059,2024-04,99,2,9,22,28,64.3,29.5,synthetic_ng_v1
NGA-033059,2024-05,102,2,9,22,28,95.8,28.3,synthetic_ng_v1
NGA-033059,2024-06,93,2,9,22,17,111.3,28.8,synthetic_ng_v1
NGA-033059,2024-07,77,2,9,22,20,48.0,26.7,synthetic_ng_v1
NGA-033059,2024-08,80,2,9,22,22,188.3,27.2,synthetic_ng_v1
NGA-033059,2024-09,85,2,9,22,26,159.1,30.1,synthetic_ng_v1
NGA-033059,2024-10,84,2,9,22,26,24.8,27.8,synthetic_ng_v1
NGA-033059,2024-11,73,2,9,22,21,107.4,31.1,synthetic_ng_v1
NGA-033059,2024-12,63,2,9,22,29,100.3,29.9,synthetic_ng_v1
NGA-015787,2020-01,45,0,4,7,27,37.7,31.9,synthetic_ng_v1
NGA-015787,2020-02,52,0,4,7,30,34.7,23.9,synthetic_ng_v1
NGA-015787,2020-03,53,0,4,7,25,22.8,29.4,synthetic_ng_v1
NGA-015787,2020-04,48,0,4,7,26,15.2,28.0,synthetic_ng_v1
NGA-015787,2020-05,42,0,4,7,23,9.3,28.4,synthetic_ng_v1
NGA-015787,2020-06,52,0,4,7,27,121.0,32.4,synthetic_ng_v1
NGA-015787,2020-07,45,0,4,7,29,34.9,28.3,synthetic_ng_v1
NGA-015787,2020-08,45,0,4,7,23,71.0,29.4,synthetic_ng_v1
NGA-015787,2020-09,42,0,4,7,22,64.8,29.1,synthetic_ng_v1
NGA-015787,2020-10,36,0,4,7,22,21.8,27.2,synthetic_ng_v1
NGA-015787,2020-11,48,0,4,7,16,35.0,27.9,synthetic_ng_v1
NGA-015787,2020-12,37,0,4,7,26,26.5,25.6,synthetic_ng_v1
NGA-015787,2021-01,44,0,4,7,27,35.0,30.2,synthetic_ng_v1
NGA-015787,2021-02,46,0,4,7,17,13.6,27.4,synthetic_ng_v1
NGA-015787,2021-03,46,0,4,7,20,40.5,28.2,synthetic_ng_v1
NGA-015787,2021-04,56,0,4,7,22,25.9,31.2,synthetic_ng_v1
NGA-015787,2021-05,52,0,4,7,22,26.8,29.9,synthetic_ng_v1
NGA-015787,2021-06,59,0,4,7,30,85.8,29.9,synthetic_ng_v1
NGA-015787,2021-07,42,0,4,7,28,53.9,32.6,synthetic_ng_v1
NGA-015787,2021-08,33,0,4,7,23,7.7,30.4,synthetic_ng_v1
NGA-015787,2021-09,51,0,4,7,21,75.0,30.0,synthetic_ng_v1
NGA-015787,2021-10,33,0,4,7,23,32.3,29.2,synthetic_ng_v1
NGA-015787,2021-11,45,0,4,7,25,21.9,24.3,synthetic_ng_v1
NGA-015787,2021-12,47,0,4,7,23,39.8,30.4,synthetic_ng_v1
NGA-015787,2022-01,35,0,4,7,27,33.2,31.7,synthetic_ng_v1
NGA-015787,2022-02,47,0,4,7,21,45.2,27.7,synthetic_ng_v1
NGA-015787,2022-03,42,0,4,7,25,54.1,28.5,synthetic_ng_v1
NGA-015787,2022-04,47,0,4,7,28,32.6,29.0,synthetic_ng_v1
NGA-015787,2022-05,52,0,4,7,21,11.9,29.1,synthetic_ng_v1
NGA-015787,2022-06,51,0,4,7,25,110.5,29.3,synthetic_ng_v1
NGA-015787,2022-07,53,0,4,7,23,85.9,28.0,synthetic_ng_v1
NGA-015787,2022-08,38,0,4,7,23,48.1,29.6,synthetic_ng_v1
NGA-015787,2022-09,46,0,4,7,23,92.6,28.8,synthetic_ng_v1
NGA-015787,2022-10,45,0,4,7,25,46.2,27.6,synthetic_ng_v1
NGA-015787,2022-11,43,0,4,7,25,25.6,31.5,synthetic_ng_v1
NGA-015787,2022-12,46,0,4,7,20,48.5,28.2,synthetic_ng_v1
NGA-015787,2023-01,42,0,4,7,23,31.0,27.1,synthetic_ng_v1
NGA-015787,2023-02,44,0,4,7,30,39.4,29.2,synthetic_ng_v1
NGA-015787,2023-03,53,0,4,7,20,6.7,27.0,synthetic_ng_v1
NGA-015787,2023-04,53,0,4,7,21,32.7,30.7,synthetic_ng_v1
NGA-015787,2023-05,46,0,4,7,26,12.0,30.3,synthetic_ng_v1
NGA-015787,2023-06,55,0,4,7,26,121.8,26.2,synthetic_ng_v1
NGA-015787,2023-07,50,0,4,7,20,45.4,30.6,synthetic_ng_v1
NGA-015787,2023-08,43,0,4,7,21,64.7,30.0,synthetic_ng_v1
NGA-015787,2023-09,55,0,4,7,30,48.1,31.2,synthetic_ng_v1
NGA-015787,2023-10,42,0,4,7,27,49.7,29.9,synthetic_ng_v1
NGA-015787,2023-11,37,0,4,7,27,30.5,33.9,synthetic_ng_v1
NGA-015787,2023-12,40,0,4,7,20,50.2,31.1,synthetic_ng_v1
NGA-015787,2024-01,48,0,4,7,18,34.9,24.8,synthetic_ng_v1
NGA-015787,2024-02,38,0,4,7,29,25.1,31.2,synthetic_ng_v1
NGA-015787,2024-03,60,0,4,7,25,60.1,29.7,synthetic_ng_v1
NGA-015787,2024-04,49,0,4,7,21,50.4,29.6,synthetic_ng_v1
NGA-015787,2024-05,52,0,4,7,26,27.5,32.5,synthetic_ng_v1
NGA-015787,2024-06,61,0,4,7,16,65.4,31.5,synthetic_ng_v1
NGA-015787,2024-07,54,0,4,7,28,64.0,28.1,synthetic_ng_v1
NGA-015787,2024-08,47,0,4,7,28,69.8,32.7,synthetic_ng_v1
NGA-015787,2024-09,42,0,4,7,24,22.8,30.3,synthetic_ng_v1
NGA-015787,2024-10,46,0,4,7,19,30.4,31.5,synthetic_ng_v1
NGA-015787,2024-11,42,0,4,7,22,35.2,28.3,synthetic_ng_v1
NGA-015787,2024-12,40,0,4,7,28,57.6,31.4,synthetic_ng_v1
NGA-043589,2020-01,40,0,3,12,23,32.8,33.7,synthetic_ng_v1
NGA-043589,2020-02,49,0,3,12,19,26.3,30.6,synthetic_ng_v1
NGA-043589,2020-03,40,0,3,12,17,38.5,31.2,synthetic_ng_v1
NGA-043589,2020-04,44,0,3,12,19,29.4,29.7,synthetic_ng_v1
NGA-043589,2020-05,44,0,3,12,27,42.5,29.4,synthetic_ng_v1
NGA-043589,2020-06,48,0,3,12,22,68.8,33.3,synthetic_ng_v1
NGA-043589,2020-07,46,0,3,12,21,99.4,32.4,synthetic_ng_v1
NGA-043589,2020-08,47,0,3,12,25,98.0,30.6,synthetic_ng_v1
NGA-043589,2020-09,38,0,3,12,29,70.5,32.0,synthetic_ng_v1
NGA-043589,2020-10,35,0,3,12,18,49.3,29.9,synthetic_ng_v1
NGA-043589,2020-11,32,0,3,12,19,29.9,32.1,synthetic_ng_v1
NGA-043589,2020-12,41,0,3,12,28,32.0,29.0,synthetic_ng_v1
NGA-043589,2021-01,49,0,3,12,19,46.7,29.2,synthetic_ng_v1
NGA-043589,2021-02,52,0,3,12,22,27.2,31.3,synthetic_ng_v1
NGA-043589,2021-03,49,0,3,12,25,40.5,30.3,synthetic_ng_v1
NGA-043589,2021-04,51,0,3,12,28,10.4,30.6,synthetic_ng_v1
NGA-043589,2021-05,49,0,3,12,27,31.3,30.5,synthetic_ng_v1
NGA-043589,2021-06,52,0,3,12,25,27.2,30.3,synthetic_ng_v1
NGA-043589,2021-07,46,0,3,12,23,57.2,30.7,synthetic_ng_v1
NGA-043589,2021-08,43,0,3,12,25,63.4,30.3,synthetic_ng_v1
NGA-043589,2021-09,46,0,3,12,26,78.0,30.8,synthetic_ng_v1
NGA-043589,2021-10,45,0,3,12,30,55.5,31.4,synthetic_ng_v1
NGA-043589,2021-11,45,0,3,12,27,51.0,27.5,synthetic_ng_v1
NGA-043589,2021-12,38,0,3,12,14,35.3,25.9,synthetic_ng_v1
NGA-043589,2022-01,37,0,3,12,25,27.9,27.0,synthetic_ng_v1
NGA-043589,2022-02,46,0,3,12,26,11.0,34.1,synthetic_ng_v1
NGA-043589,2022-03,48,0,3,12,21,14.8,28.2,synthetic_ng_v1
NGA-043589,2022-04,43,0,3,12,20,31.2,27.6,synthetic_ng_v1
NGA-043589,2022-05,49,0,3,12,21,6.3,26.9,synthetic_ng_v1
NGA-043589,2022-06,50,0,3,12,26,86.0,30.8,synthetic_ng_v1
NGA-043589,2022-07,48,0,3,12,26,91.7,25.7,synthetic_ng_v1
NGA-043589,2022-08,37,0,3,12,27,100.9,24.6,synthetic_ng_v1
NGA-043589,2022-09,43,0,3,12,25,105.6,28.3,synthetic_ng_v1
NGA-043589,2022-10,36,0,3,12,30,51.2,30.3,synthetic_ng_v1
NGA-043589,2022-11,44,0,3,12,26,20.5,28.7,synthetic_ng_v1
NGA-043589,2022-12,46,0,3,12,25,16.7,28.3,synthetic_ng_v1
NGA-043589,2023-01,34,0,3,12,28,25.5,27.1,synthetic_ng_v1
NGA-043589,2023-02,47,0,3,12,23,44.1,25.7,synthetic_ng_v1
NGA-043589,2023-03,50,0,3,12,23,24.3,32.9,synthetic_ng_v1
NGA-043589,2023-04,49,0,3,12,30,32.1,28.5,synthetic_ng_v1
NGA-043589,2023-05,48,0,3,12,24,63.8,28.3,synthetic_ng_v1
NGA-043589,2023-06,58,0,3,12,30,47.9,29.6,synthetic_ng_v1
NGA-043589,2023-07,46,0,3,12,25,72.7,27.3,synthetic_ng_v1
NGA-043589,2023-08,46,0,3,12,18,43.0,31.3,synthetic_ng_v1
NGA-043589,2023-09,52,0,3,12,18,85.4,31.3,synthetic_ng_v1
NGA-043589,2023-10,36,0,3,12,18,40.0,29.9,synthetic_ng_v1
NGA-043589,2023-11,39,0,3,12,25,30.2,29.9,synthetic_ng_v1
NGA-043589,2023-12,45,0,3,12,24,57.3,29.2,synthetic_ng_v1
NGA-043589,2024-01,47,0,3,12,22,27.3,27.2,synthetic_ng_v1
NGA-043589,2024-02,40,0,3,12,18,36.6,31.3,synthetic_ng_v1
NGA-043589,2024-03,45,0,3,12,20,44.3,30.6,synthetic_ng_v1
NGA-043589,2024-04,51,0,3,12,19,33.1,29.9,synthetic_ng_v1
NGA-043589,2024-05,50,0,3,12,18,13.8,28.7,synthetic_ng_v1
NGA-043589,2024-06,45,0,3,12,25,52.0,32.6,synthetic_ng_v1
NGA-043589,2024-07,42,0,3,12,26,98.5,29.6,synthetic_ng_v1
NGA-043589,2024-08,42,0,3,12,26,89.2,34.0,synthetic_ng_v1
NGA-043589,2024-09,54,0,3,12,25,105.7,28.6,synthetic_ng_v1
NGA-043589,2024-10,45,0,3,12,30,26.9,31.0,synthetic_ng_v1
NGA-043589,2024-11,45,0,3,12,20,46.3,26.0,synthetic_ng_v1
NGA-043589,2024-12,43,0,3,12,28,31.0,29.0,synthetic_ng_v1
NGA-000932,2020-01,36,0,5,5,20,23.3,31.5,synthetic_ng_v1
NGA-000932,2020-02,45,0,5,5,18,40.3,27.5,synthetic_ng_v1
NGA-000932,2020-03,46,0,5,5,22,37.9,31.5,synthetic_ng_v1
NGA-000932,2020-04,48,0,5,5,26,18.5,26.8,synthetic_ng_v1
NGA-000932,2020-05,52,0,5,5,28,38.8,26.3,synthetic_ng_v1
NGA-000932,2020-06,48,0,5,5,24,23.6,28.7,synthetic_ng_v1
NGA-000932,2020-07,49,0,5,5,27,81.5,32.5,synthetic_ng_v1
NGA-000932,2020-08,46,0,5,5,23,113.4,30.3,synthetic_ng_v1
NGA-000932,2020-09,50,0,5,5,20,73.2,30.8,synthetic_ng_v1
NGA-000932,2020-10,41,0,5,5,16,54.7,34.8,synthetic_ng_v1
NGA-000932,2020-11,42,0,5,5,28,23.2,31.2,synthetic_ng_v1
NGA-000932,2020-12,43,0,5,5,23,30.7,29.0,synthetic_ng_v1
NGA-000932,2021-01,48,0,5,5,23,41.0,32.9,synthetic_ng_v1
NGA-000932,2021-02,52,0,5,5,27,22.2,27.4,synthetic_ng_v1
NGA-000932,2021-03,53,0,5,5,22,27.9,28.1,synthetic_ng_v1
NGA-000932,2021-04,53,0,5,5,18,38.2,27.1,synthetic_ng_v1
NGA-000932,2021-05,52,0,5,5,18,44.7,28.4,synthetic_ng_v1
NGA-000932,2021-06,52,0,5,5,26,5.8,29.2,synthetic_ng_v1
NGA-000932,2021-07,51,0,5,5,24,25.0,33.0,synthetic_ng_v1
NGA-000932,2021-08,53,0,5,5,22,98.3,29.6,synthetic_ng_v1
NGA-000932,2021-09,41,0,5,5,19,47.5,31.8,synthetic_ng_v1
NGA-000932,2021-10,34,0,5,5,24,40.4,32.9,synthetic_ng_v1
NGA-000932,2021-11,44,0,5,5,26,46.7,28.4,synthetic_ng_v1
NGA-000932,2021-12,48,0,5,5,19,13.5,30.7,synthetic_ng_v1
NGA-000932,2022-01,51,0,5,5,20,12.4,29.7,synthetic_ng_v1
NGA-000932,2022-02,47,0,5,5,22,12.8,34.7,synthetic_ng_v1
NGA-000932,2022-03,48,0,5,5,20,47.6,29.9,synthetic_ng_v1
NGA-000932,2022-04,53,0,5,5,27,28.5,28.6,synthetic_ng_v1
NGA-000932,2022-05,48,0,5,5,26,42.9,29.2,synthetic_ng_v1
NGA-000932,2022-06,50,0,5,5,29,44.4,29.0,synthetic_ng_v1
NGA-000932,2022-07,44,0,5,5,23,56.1,30.4,synthetic_ng_v1
NGA-000932,2022-08,51,0,5,5,19,36.6,31.5,synthetic_ng_v1
NGA-000932,2022-09,49,0,5,5,26,58.0,25.4,synthetic_ng_v1
NGA-000932,2022-10,39,0,5,5,22,44.7,29.1,synthetic_ng_v1
NGA-000932,2022-11,40,0,5,5,23,25.2,30.6,synthetic_ng_v1
NGA-000932,2022-12,42,0,5,5,29,25.3,30.3,synthetic_ng_v1
NGA-000932,2023-01,47,0,5,5,25,15.7,30.0,synthetic_ng_v1
NGA-000932,2023-02,44,0,5,5,30,43.7,30.3,synthetic_ng_v1
NGA-000932,2023-03,45,0,5,5,30,58.3,31.1,synthetic_ng_v1
NGA-000932,2023-04,48,0,5,5,23,59.1,33.3,synthetic_ng_v1
NGA-000932,2023-05,59,0,5,5,28,67.8,28.4,synthetic_ng_v1
NGA-000932,2023-06,51,0,5,5,30,67.2,29.7,synthetic_ng_v1
NGA-000932,2023-07,48,0,5,5,28,55.3,24.6,synthetic_ng_v1
NGA-000932,2023-08,54,0,5,5,29,95.5,29.7,synthetic_ng_v1
NGA-000932,2023-09,52,0,5,5,26,42.1,29.1,synthetic_ng_v1
NGA-000932,2023-10,37,0,5,5,25,37.7,30.4,synthetic_ng_v1
NGA-000932,2023-11,51,0,5,5,28,29.2,29.6,synthetic_ng_v1
NGA-000932,2023-12,39,0,5,5,24,22.3,31.4,synthetic_ng_v1
NGA-000932,2024-01,46,0,5,5,21,21.6,30.5,synthetic_ng_v1
NGA-000932,2024-02,51,0,5,5,28,21.0,27.8,synthetic_ng_v1
NGA-000932,2024-03,51,0,5,5,27,38.6,29.0,synthetic_ng_v1
NGA-000932,2024-04,49,0,5,5,19,47.7,29.1,synthetic_ng_v1
NGA-000932,2024-05,45,0,5,5,30,42.4,28.0,synthetic_ng_v1
NGA-000932,2024-06,51,0,5,5,25,67.5,32.4,synthetic_ng_v1
NGA-000932,2024-07,42,0,5,5,22,106.5,28.1,synthetic_ng_v1
NGA-000932,2024-08,47,0,5,5,26,98.5,31.1,synthetic_ng_v1
NGA-000932,2024-09,45,0,5,5,25,74.4,30.2,synthetic_ng_v1
NGA-000932,2024-10,38,0,5,5,30,22.0,25.5,synthetic_ng_v1
NGA-000932,2024-11,35,0,5,5,25,33.4,32.2,synthetic_ng_v1
NGA-000932,2024-12,38,0,5,5,26,18.5,31.8,synthetic_ng_v1
NGA-044507,2020-01,44,0,3,11,24,159.8,27.1,synthetic_ng_v1
NGA-044507,2020-02,52,0,3,11,26,141.0,28.1,synthetic_ng_v1
NGA-044507,2020-03,49,0,3,11,22,203.6,28.1,synthetic_ng_v1
NGA-044507,2020-04,53,0,3,11,20,116.0,27.3,synthetic_ng_v1
NGA-044507,2020-05,52,0,3,11,21,226.8,27.0,synthetic_ng_v1
NGA-044507,2020-06,52,0,3,11,24,314.5,25.9,synthetic_ng_v1
NGA-044507,2020-07,50,0,3,11,17,212.3,27.8,synthetic_ng_v1
NGA-044507,2020-08,39,0,3,11,24,373.9,27.8,synthetic_ng_v1
NGA-044507,2020-09,37,0,3,11,24,207.2,27.5,synthetic_ng_v1
NGA-044507,2020-10,44,0,3,11,21,175.5,25.7,synthetic_ng_v1
NGA-044507,2020-11,37,0,3,11,20,149.1,26.0,synthetic_ng_v1
NGA-044507,2020-12,45,0,3,11,23,132.9,28.3,synthetic_ng_v1
NGA-044507,2021-01,41,0,3,11,23,98.9,28.9,synthetic_ng_v1
NGA-044507,2021-02,58,0,3,11,22,149.2,30.4,synthetic_ng_v1
NGA-044507,2021-03,51,0,3,11,20,208.6,25.3,synthetic_ng_v1
NGA-044507,2021-04,58,0,3,11,21,167.6,26.4,synthetic_ng_v1
NGA-044507,2021-05,50,0,3,11,24,170.3,27.7,synthetic_ng_v1
NGA-044507,2021-06,55,0,3,11,30,402.1,27.9,synthetic_ng_v1
NGA-044507,2021-07,56,0,3,11,23,183.1,28.9,synthetic_ng_v1
NGA-044507,2021-08,52,0,3,11,24,181.3,24.6,synthetic_ng_v1
NGA-044507,2021-09,48,0,3,11,21,184.8,27.9,synthetic_ng_v1
NGA-044507,2021-10,36,0,3,11,22,142.3,27.4,synthetic_ng_v1
NGA-044507,2021-11,43,0,3,11,22,58.2,25.1,synthetic_ng_v1
NGA-044507,2021-12,33,0,3,11,21,262.1,26.2,synthetic_ng_v1
NGA-044507,2022-01,44,0,3,11,25,208.2,27.9,synthetic_ng_v1
NGA-044507,2022-02,46,0,3,11,20,141.8,29.0,synthetic_ng_v1
NGA-044507,2022-03,47,0,3,11,20,107.1,26.8,synthetic_ng_v1
NGA-044507,2022-04,52,0,3,11,17,97.2,25.6,synthetic_ng_v1
NGA-044507,2022-05,50,0,3,11,27,115.4,29.4,synthetic_ng_v1
NGA-044507,2022-06,50,0,3,11,22,278.5,28.3,synthetic_ng_v1
NGA-044507,2022-07,59,0,3,11,20,318.1,28.7,synthetic_ng_v1
NGA-044507,2022-08,49,0,3,11,30,128.5,23.6,synthetic_ng_v1
NGA-044507,2022-09,34,0,3,11,21,248.5,28.2,synthetic_ng_v1
NGA-044507,2022-10,37,0,3,11,20,137.7,26.0,synthetic_ng_v1
NGA-044507,2022-11,43,0,3,11,25,130.2,26.3,synthetic_ng_v1
NGA-044507,2022-12,34,0,3,11,19,178.2,23.2,synthetic_ng_v1
NGA-044507,2023-01,45,0,3,11,16,226.6,25.7,synthetic_ng_v1
NGA-044507,2023-02,47,0,3,11,18,166.9,30.8,synthetic_ng_v1
NGA-044507,2023-03,44,0,3,11,20,106.0,25.4,synthetic_ng_v1
NGA-044507,2023-04,57,0,3,11,23,172.0,27.1,synthetic_ng_v1
NGA-044507,2023-05,51,0,3,11,24,192.1,28.3,synthetic_ng_v1
NGA-044507,2023-06,51,0,3,11,21,306.4,25.3,synthetic_ng_v1
NGA-044507,2023-07,55,0,3,11,27,237.2,24.9,synthetic_ng_v1
NGA-044507,2023-08,43,0,3,11,27,340.4,26.0,synthetic_ng_v1
NGA-044507,2023-09,41,0,3,11,29,239.5,28.7,synthetic_ng_v1
NGA-044507,2023-10,25,0,3,11,23,134.0,29.2,synthetic_ng_v1
NGA-044507,2023-11,43,0,3,11,22,185.8,25.8,synthetic_ng_v1
NGA-044507,2023-12,36,0,3,11,17,62.2,28.1,synthetic_ng_v1
NGA-044507,2024-01,44,0,3,11,19,179.2,25.2,synthetic_ng_v1
NGA-044507,2024-02,68,0,3,11,26,190.6,26.7,synthetic_ng_v1
NGA-044507,2024-03,44,0,3,11,28,81.5,23.6,synthetic_ng_v1
NGA-044507,2024-04,52,0,3,11,23,182.0,27.9,synthetic_ng_v1
NGA-044507,2024-05,43,0,3,11,29,254.3,26.1,synthetic_ng_v1
NGA-044507,2024-06,56,0,3,11,23,261.4,27.7,synthetic_ng_v1
NGA-044507,2024-07,43,0,3,11,21,237.4,27.5,synthetic_ng_v1
NGA-044507,2024-08,54,0,3,11,18,154.2,26.1,synthetic_ng_v1
NGA-044507,2024-09,53,0,3,11,19,210.0,27.0,synthetic_ng_v1
NGA-044507,2024-10,39,0,3,11,22,148.2,26.1,synthetic_ng_v1
NGA-044507,2024-11,35,0,3,11,27,145.6,25.0,synthetic_ng_v1
NGA-044507,2024-12,34,0,3,11,24,205.7,25.0,synthetic_ng_v1
NGA-027166,2020-01,62,1,2,15,28,64.7,28.7,synthetic_ng_v1
NGA-027166,2020-02,51,1,2,15,20,99.9,28.0,synthetic_ng_v1
NGA-027166,2020-03,61,1,2,15,24,107.9,27.6,synthetic_ng_v1
NGA-027166,2020-04,58,1,2,15,30,65.0,29.0,synthetic_ng_v1
NGA-027166,2020-05,69,1,2,15,21,28.0,27.6,synthetic_ng_v1
NGA-027166,2020-06,65,1,2,15,28,156.3,30.8,synthetic_ng_v1
NGA-027166,2020-07,63,1,2,15,20,139.1,28.6,synthetic_ng_v1
NGA-027166,2020-08,60,1,2,15,23,197.8,27.1,synthetic_ng_v1
NGA-027166,2020-09,54,1,2,15,24,203.9,26.9,synthetic_ng_v1
NGA-027166,2020-10,44,1,2,15,21,79.2,25.2,synthetic_ng_v1
NGA-027166,2020-11,50,1,2,15,19,83.7,27.3,synthetic_ng_v1
NGA-027166,2020-12,49,1,2,15,22,147.7,27.0,synthetic_ng_v1
NGA-027166,2021-01,44,1,2,15,30,64.7,25.6,synthetic_ng_v1
NGA-027166,2021-02,64,1,2,15,15,33.1,29.1,synthetic_ng_v1
NGA-027166,2021-03,63,1,2,15,24,115.6,26.8,synthetic_ng_v1
NGA-027166,2021-04,61,1,2,15,23,62.2,27.1,synthetic_ng_v1
NGA-027166,2021-05,61,1,2,15,25,106.4,27.8,synthetic_ng_v1
NGA-027166,2021-06,66,1,2,15,16,162.7,29.3,synthetic_ng_v1
NGA-027166,2021-07,61,1,2,15,25,98.7,27.3,synthetic_ng_v1
NGA-027166,2021-08,53,1,2,15,24,120.8,29.0,synthetic_ng_v1
NGA-027166,2021-09,51,1,2,15,24,184.7,29.6,synthetic_ng_v1
NGA-027166,2021-10,51,1,2,15,23,63.3,30.5,synthetic_ng_v1
NGA-027166,2021-11,62,1,2,15,20,101.5,23.9,synthetic_ng_v1
NGA-027166,2021-12,45,1,2,15,22,0.0,25.8,synthetic_ng_v1
NGA-027166,2022-01,55,1,2,15,23,64.0,26.3,synthetic_ng_v1
NGA-027166,2022-02,61,1,2,15,27,100.8,26.8,synthetic_ng_v1
NGA-027166,2022-03,62,1,2,15,22,122.3,28.4,synthetic_ng_v1
NGA-027166,2022-04,65,1,2,15,24,99.3,29.9,synthetic_ng_v1
NGA-027166,2022-05,64,1,2,15,18,106.1,25.3,synthetic_ng_v1
NGA-027166,2022-06,77,1,2,15,23,86.1,27.6,synthetic_ng_v1
NGA-027166,2022-07,65,1,2,15,24,123.5,24.8,synthetic_ng_v1
NGA-027166,2022-08,55,1,2,15,21,157.6,28.7,synthetic_ng_v1
NGA-027166,2022-09,59,1,2,15,23,91.2,26.9,synthetic_ng_v1
NGA-027166,2022-10,38,1,2,15,26,180.2,28.2,synthetic_ng_v1
NGA-027166,2022-11,50,1,2,15,24,73.9,30.3,synthetic_ng_v1
NGA-027166,2022-12,49,1,2,15,27,180.8,29.8,synthetic_ng_v1
NGA-027166,2023-01,50,1,2,15,30,96.7,31.2,synthetic_ng_v1
NGA-027166,2023-02,69,1,2,15,27,36.0,28.1,synthetic_ng_v1
NGA-027166,2023-03,58,1,2,15,28,84.6,27.5,synthetic_ng_v1
NGA-027166,2023-04,70,1,2,15,23,80.4,28.0,synthetic_ng_v1
